proc_ym,proc_ymd,mcode,lecture_type,event,action,object_type,object_name,object_description,referrer_type,referrer_name,referrer_description,referrer_extensions_contentid,eventtime_kst,caliper_timestamp,data_source,yyyy,mm,dd
99,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:14:33.508,2021-08-24 18:14:33.508,e_navigation,2021.0,8.0,24.0
100,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:16:33.021,2021-08-24 18:16:33.021,e_navigation,2021.0,8.0,24.0
101,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:22:32.704,2021-08-24 18:22:32.704,e_navigation,2021.0,8.0,24.0
102,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:26:26.902,2021-08-24 18:26:26.902,e_navigation,2021.0,8.0,24.0
103,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:26:33.020,2021-08-24 18:26:33.020,e_navigation,2021.0,8.0,24.0
104,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,전체메뉴_3학년,,,2021-08-24 18:26:51.932,2021-08-24 18:26:51.932,e_navigation,2021.0,8.0,24.0
105,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:27:18.365,2021-08-24 18:27:18.365,e_navigation,2021.0,8.0,24.0
106,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:27:18.904,2021-08-24 18:27:18.904,e_navigation,2021.0,8.0,24.0
107,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:29:32.657,2021-08-24 18:29:32.657,e_navigation,2021.0,8.0,24.0
108,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:29:48.216,2021-08-24 18:29:48.216,e_navigation,2021.0,8.0,24.0
109,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,전체메뉴_3학년,,,2021-08-24 18:30:22.330,2021-08-24 18:30:22.330,e_navigation,2021.0,8.0,24.0
110,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:30:32.852,2021-08-24 18:30:32.852,e_navigation,2021.0,8.0,24.0
111,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:34:18.451,2021-08-24 18:34:18.451,e_navigation,2021.0,8.0,24.0
112,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쉬는시간_CUP내역,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:34:31.708,2021-08-24 18:34:31.708,e_navigation,2021.0,8.0,24.0
113,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,쉬는시간_CUP내역,,,2021-08-24 18:38:35.715,2021-08-24 18:38:35.715,e_navigation,2021.0,8.0,24.0
114,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,AI 학습챗봇,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:38:48.059,2021-08-24 18:38:48.059,e_navigation,2021.0,8.0,24.0
115,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쉬는시간_CUP내역,,WebPage,AI 학습챗봇,,,2021-08-24 18:40:52.762,2021-08-24 18:40:52.762,e_navigation,2021.0,8.0,24.0
116,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,쉬는시간_CUP내역,,,2021-08-24 18:47:01.014,2021-08-24 18:47:01.014,e_navigation,2021.0,8.0,24.0
117,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,전체메뉴_3학년,,,2021-08-24 18:47:28.118,2021-08-24 18:47:28.118,e_navigation,2021.0,8.0,24.0
118,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_6단원,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:47:32.029,2021-08-24 18:47:32.029,e_navigation,2021.0,8.0,24.0
119,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쉬는시간_CUP내역,,WebPage,과목별학교공부_AI수학_3학년_2학기_6단원,,,2021-08-24 18:47:40.274,2021-08-24 18:47:40.274,e_navigation,2021.0,8.0,24.0
120,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,쉬는시간_CUP내역,,,2021-08-24 18:47:49.561,2021-08-24 18:47:49.561,e_navigation,2021.0,8.0,24.0
121,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:47:58.480,2021-08-24 18:47:58.480,e_navigation,2021.0,8.0,24.0
122,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_밀크T캘린더_2021년_8월,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-24 18:48:08.804,2021-08-24 18:48:08.804,e_navigation,2021.0,8.0,24.0
123,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,종합학습현황_출석부_2021년_8월,,WebPage,오늘의학습_밀크T캘린더_2021년_8월,,,2021-08-24 18:48:20.730,2021-08-24 18:48:20.730,e_navigation,2021.0,8.0,24.0
124,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,종합학습현황_학습계획및상장결과,,WebPage,종합학습현황_출석부_2021년_8월,,,2021-08-24 18:48:22.754,2021-08-24 18:48:22.754,e_navigation,2021.0,8.0,24.0
125,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,종합학습현황_학습계획및상장결과,,,2021-08-24 18:48:29.814,2021-08-24 18:48:29.814,e_navigation,2021.0,8.0,24.0
126,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쪽지함,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-24 18:48:37.641,2021-08-24 18:48:37.641,e_navigation,2021.0,8.0,24.0
127,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월24일_1페이지,,WebPage,쪽지함,,,2021-08-24 18:49:24.273,2021-08-24 18:49:24.273,e_navigation,2021.0,8.0,24.0
128,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월31일_1페이지,,WebPage,오늘의학습_2021년08월24일_1페이지,,,2021-08-24 18:49:27.535,2021-08-24 18:49:27.535,e_navigation,2021.0,8.0,24.0
129,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년09월07일_1페이지,,WebPage,오늘의학습_2021년08월31일_1페이지,,,2021-08-24 18:49:28.296,2021-08-24 18:49:28.296,e_navigation,2021.0,8.0,24.0
130,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년09월14일_1페이지,,WebPage,오늘의학습_2021년09월07일_1페이지,,,2021-08-24 18:49:31.086,2021-08-24 18:49:31.086,e_navigation,2021.0,8.0,24.0
131,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년09월07일_1페이지,,WebPage,오늘의학습_2021년09월14일_1페이지,,,2021-08-24 18:49:34.055,2021-08-24 18:49:34.055,e_navigation,2021.0,8.0,24.0
132,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쪽지함,,WebPage,오늘의학습_2021년09월07일_1페이지,,,2021-08-24 18:49:40.870,2021-08-24 18:49:40.870,e_navigation,2021.0,8.0,24.0
133,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,열공주머니,,WebPage,쪽지함,,,2021-08-24 18:56:05.750,2021-08-24 18:56:05.750,e_navigation,2021.0,8.0,24.0
134,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,쪽지함,,WebPage,열공주머니,,,2021-08-24 18:56:12.443,2021-08-24 18:56:12.443,e_navigation,2021.0,8.0,24.0
135,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,열공주머니,,WebPage,쪽지함,,,2021-08-24 18:56:44.077,2021-08-24 18:56:44.077,e_navigation,2021.0,8.0,24.0
136,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,열공주머니,,,2021-08-24 18:57:00.502,2021-08-24 18:57:00.502,e_navigation,2021.0,8.0,24.0
137,202108,20210824.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,전체메뉴_3학년,,,2021-08-24 18:57:14.901,2021-08-24 18:57:14.901,e_navigation,2021.0,8.0,24.0
138,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:57:23.283,2021-08-24 18:57:23.283,e_navigation,2021.0,8.0,24.0
139,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 18:59:41.806,2021-08-24 18:59:41.806,e_navigation,2021.0,8.0,24.0
140,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:00:36.538,2021-08-24 19:00:36.538,e_navigation,2021.0,8.0,24.0
141,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:00:41.536,2021-08-24 19:00:41.536,e_navigation,2021.0,8.0,24.0
142,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:00:45.785,2021-08-24 19:00:45.785,e_navigation,2021.0,8.0,24.0
143,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:02:12.005,2021-08-24 19:02:12.005,e_navigation,2021.0,8.0,24.0
144,202108,20210824.0,T0ME32U02127,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:02:51.844,2021-08-24 19:02:51.844,e_navigation,2021.0,8.0,24.0
145,202108,20210824.0,T0ME32U02127,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:02:52.344,2021-08-24 19:02:52.344,e_navigation,2021.0,8.0,24.0
146,202108,20210824.0,T0ME32U04103,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:06:31.163,2021-08-24 19:06:31.163,e_navigation,2021.0,8.0,24.0
147,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:06:50.598,2021-08-24 19:06:50.598,e_navigation,2021.0,8.0,24.0
148,202108,20210824.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-24 19:06:51.176,2021-08-24 19:06:51.176,e_navigation,2021.0,8.0,24.0
149,202108,20210824.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:17.665,2021-08-24 19:08:17.665,e_session,2021.0,8.0,24.0
150,202108,20210824.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:17.665,2021-08-24 19:08:17.665,e_session,2021.0,8.0,24.0
151,202108,20210824.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:28.305,2021-08-24 19:08:28.305,e_session,2021.0,8.0,24.0
152,202108,20210824.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:28.305,2021-08-24 19:08:28.305,e_session,2021.0,8.0,24.0
153,202108,20210824.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:34.456,2021-08-24 19:08:34.456,e_session,2021.0,8.0,24.0
154,202108,20210824.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-24 19:08:34.456,2021-08-24 19:08:34.456,e_session,2021.0,8.0,24.0
155,202108,20210825.0,,,SessionEvent,Paused,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2021-08-25 17:11:38.349,2021-08-25 17:11:38.349,e_session,2021.0,8.0,25.0
156,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:12:05.910,2021-08-25 17:12:05.910,e_navigation,2021.0,8.0,25.0
157,202108,20210825.0,,,SessionEvent,Resumed,SoftwareApplication,kr.hbstudy.apphbstudy,밀크T초등,,,,,2021-08-25 17:12:19.330,2021-08-25 17:12:19.330,e_session,2021.0,8.0,25.0
158,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,쪽지함,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:12:33.993,2021-08-25 17:12:33.993,e_navigation,2021.0,8.0,25.0
159,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,쪽지함,,,2021-08-25 17:13:20.110,2021-08-25 17:13:20.110,e_navigation,2021.0,8.0,25.0
160,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:13:39.661,2021-08-25 17:13:39.661,e_navigation,2021.0,8.0,25.0
161,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,DigitalResource,창의 융합 문제 1,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0XE32U01038,2021-08-25 17:13:45.672,2021-08-25 17:13:45.672,e_navigation,2021.0,8.0,25.0
162,202108,20210825.0,,,SessionEvent,Paused,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-25 17:14:51.586,2021-08-25 17:14:51.586,e_session,2021.0,8.0,25.0
163,202108,20210825.0,,,SessionEvent,Resumed,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,,,,,2021-08-25 17:14:51.586,2021-08-25 17:14:51.586,e_session,2021.0,8.0,25.0
164,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,DigitalResource,풀이 1,메뉴 인덱스 : 2,DigitalResource,창의 융합 문제 1,메뉴 인덱스 : 1,T0XE32U01038,2021-08-25 17:15:29.677,2021-08-25 17:15:29.677,e_navigation,2021.0,8.0,25.0
165,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,DigitalResource,창의 융합 문제 1,메뉴 인덱스 : 1,DigitalResource,풀이 1,메뉴 인덱스 : 2,T0XE32U01038,2021-08-25 17:15:37.931,2021-08-25 17:15:37.931,e_navigation,2021.0,8.0,25.0
166,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,DigitalResource,창의 융합 문제 2,메뉴 인덱스 : 3,DigitalResource,창의 융합 문제 1,메뉴 인덱스 : 1,T0XE32U01038,2021-08-25 17:15:43.041,2021-08-25 17:15:43.041,e_navigation,2021.0,8.0,25.0
167,202108,20210825.0,T0XE32U01038,T_EBOOK_M,NavigationEvent,NavigatedTo,DigitalResource,풀이 2,메뉴 인덱스 : 4,DigitalResource,창의 융합 문제 2,메뉴 인덱스 : 3,T0XE32U01038,2021-08-25 17:16:57.101,2021-08-25 17:16:57.101,e_navigation,2021.0,8.0,25.0
168,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_오늘의퀴즈,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:17:13.782,2021-08-25 17:17:13.782,e_navigation,2021.0,8.0,25.0
169,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,오늘의학습_오늘의퀴즈,,,2021-08-25 17:17:45.690,2021-08-25 17:17:45.690,e_navigation,2021.0,8.0,25.0
170,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:17:51.421,2021-08-25 17:17:51.421,e_navigation,2021.0,8.0,25.0
171,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,전체메뉴_3학년,,,2021-08-25 17:18:07.611,2021-08-25 17:18:07.611,e_navigation,2021.0,8.0,25.0
172,202108,20210825.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:18:23.905,2021-08-25 17:18:23.905,e_navigation,2021.0,8.0,25.0
173,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:18:59.063,2021-08-25 17:18:59.063,e_navigation,2021.0,8.0,25.0
174,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:19:04.352,2021-08-25 17:19:04.352,e_navigation,2021.0,8.0,25.0
175,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_국어_3학년_2학기_+전체,,WebPage,전체메뉴_3학년,,,2021-08-25 17:19:17.718,2021-08-25 17:19:17.718,e_navigation,2021.0,8.0,25.0
176,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,WebPage,과목별학교공부_국어_3학년_2학기_+전체,,,2021-08-25 17:19:21.466,2021-08-25 17:19:21.466,e_navigation,2021.0,8.0,25.0
177,202108,20210825.0,T0ME32U05117,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:19:32.968,2021-08-25 17:19:32.968,e_navigation,2021.0,8.0,25.0
178,202108,20210825.0,T0ME32U06056,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:23:57.316,2021-08-25 17:23:57.316,e_navigation,2021.0,8.0,25.0
179,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,과목별학교공부_AI수학_3학년_2학기_전체,,,2021-08-25 17:27:42.849,2021-08-25 17:27:42.849,e_navigation,2021.0,8.0,25.0
180,202108,20210825.0,T0SE32U01005,T_EBOOK_B,NavigationEvent,NavigatedTo,SoftwareApplication,kr.co.chunjae.android.cjhtmlplayer,노드 Html 학습창,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:27:48.868,2021-08-25 17:27:48.868,e_navigation,2021.0,8.0,25.0
181,202108,20210825.0,T0SE32U01005,T_EBOOK_B,NavigationEvent,NavigatedTo,DigitalResource,교과서 미리보기,메뉴 인덱스 : 1,DigitalResource,인트로,메뉴 인덱스 : 0,T0SE32U01005,2021-08-25 17:27:59.905,2021-08-25 17:27:59.905,e_navigation,2021.0,8.0,25.0
182,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,쉬는시간_CUP내역,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:28:44.712,2021-08-25 17:28:44.712,e_navigation,2021.0,8.0,25.0
183,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,쉬는시간_재미놀이터,,WebPage,쉬는시간_CUP내역,,,2021-08-25 17:28:48.028,2021-08-25 17:28:48.028,e_navigation,2021.0,8.0,25.0
184,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,오늘의학습_2021년08월25일_1페이지,,WebPage,쉬는시간_재미놀이터,,,2021-08-25 17:37:33.793,2021-08-25 17:37:33.793,e_navigation,2021.0,8.0,25.0
185,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,전체메뉴_3학년,,WebPage,오늘의학습_2021년08월25일_1페이지,,,2021-08-25 17:37:39.388,2021-08-25 17:37:39.388,e_navigation,2021.0,8.0,25.0
186,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_코딩 창작소_코딩 탐험대,,WebPage,전체메뉴_3학년,,,2021-08-25 17:37:56.161,2021-08-25 17:37:56.161,e_navigation,2021.0,8.0,25.0
187,202108,20210825.0,,,NavigationEvent,NavigatedTo,WebPage,특별학습_2관_코딩 창작소_엔트리 코딩 플레이,,WebPage,특별학습_2관_코딩 창작소_코딩 탐험대,,,2021-08-25 17:38:05.564,2021-08-25 17:38:05.564,e_navigation,2021.0,8.0,25.0
